timestamp (ms);packet no.;rssi;satellites;longitude (¡);latitude (¡);altitude (m);temperature (decy ¡C);pressure (Pa);humidity (%)
4709766;854;-101;9;21.117155;52.646538;4325;116;60433.34;21
4714770;855;-94;9;21.117826;52.646835;4316;116;60503.27;21
4719771;856;-97;9;21.118519;52.647125;4305;116;60535.62;21
4724776;857;-108;9;21.119221;52.647415;4295;119;60627.55;20
4729774;858;-104;9;21.119907;52.647694;4288;120;60682.26;20
4734777;859;-98;9;21.120579;52.647968;4282;121;60676.09;20
4739779;860;-94;9;21.121237;52.648239;4275;124;60792.66;20
4744779;861;-97;9;21.121866;52.648533;4268;124;60869.15;20
4749685;862;-100;9;21.122475;52.648827;4262;126;60941.8;20
4754686;863;-103;9;21.123068;52.649132;4253;125;60987.29;20
4759787;864;-104;9;21.123665;52.649433;4245;128;61051.87;20
4764691;865;-100;9;21.124277;52.649738;4235;125;61134.4;20
4769694;866;-102;9;21.124876;52.650066;4225;128;61206.75;20
4774695;867;-96;9;21.125477;52.650394;4213;122;61294.67;20
4779699;868;-101;9;21.126076;52.650723;4203;120;61378.41;21
4784699;869;-96;9;21.126667;52.651073;4192;126;61458.47;20
4789701;870;-94;9;21.127237;52.65144;4181;122;61549.35;20
4794705;871;-96;9;21.127808;52.651802;4169;120;61639.45;20
4799707;872;-105;9;21.128338;52.652172;4157;125;61685.14;19
4804708;873;-95;9;21.128876;52.652531;4145;122;61823.43;20
4809712;874;-94;9;21.1294;52.652893;4134;122;61912.61;20
4814715;875;-106;9;21.129915;52.653255;4122;124;62019.23;20
4819715;876;-94;9;21.13044;52.653637;4113;121;62086.24;20
4824718;877;-101;9;21.13097;52.654011;4103;120;62159.49;20
4829721;878;-99;9;21.131495;52.654362;4093;124;62237.23;19
4834723;879;-94;9;21.132032;52.654709;4083;128;62319.88;17
4839742;880;-111;9;21.132561;52.655071;4074;128;62410.78;17
4844726;881;-105;9;21.133055;52.655426;4063;126;62479.28;18
4849729;882;-95;9;21.133554;52.655773;4053;123;62561.62;20
4854730;883;-99;9;21.134052;52.65612;4045;123;62640.15;20
4859730;884;-104;9;21.134558;52.65646;4038;130;62696.89;20
4864733;885;-107;9;21.135061;52.656796;4032;128;62755.7;20
4869735;886;-103;9;21.135555;52.657135;4025;134;62809.3;20
4874736;887;-106;9;21.136044;52.657467;4018;134;62862.31;20
4879737;888;-99;9;21.136511;52.657803;4012;139;62919.15;20
4884737;889;-99;9;21.136986;52.658131;4005;138;62973.78;20
4889742;890;-99;9;21.137499;52.658451;3995;140;62974.9;19
4894745;891;-105;9;21.138016;52.65876;3983;136;63122.08;20
4899746;892;-108;9;21.138546;52.659077;3974;136;63202.91;20
4904747;893;-101;9;21.139074;52.659397;3968;136;63273.11;20
4909748;894;-102;9;21.139605;52.65971;3960;139;63322.55;20
4914751;895;-100;9;21.14016;52.660015;3950;141;63261.14;20
4919751;896;-102;9;21.140696;52.660328;3939;138;63461.27;20
4924753;897;-99;9;21.141224;52.660641;3931;137;63549.54;20
4929754;898;-112;9;21.141733;52.660954;3925;140;63599.74;20
4934756;899;-121;9;21.14225;52.661259;3919;139;63667.75;20
4939757;900;-110;9;21.14275;52.661572;3913;145;63702.79;20
4944759;901;-104;9;21.143261;52.661873;3907;145;63767.66;19
4949759;902;-96;9;21.14377;52.662182;3900;149;63805.24;19
4954759;903;-99;9;21.144272;52.662491;3894;148;63855.1;19
4959763;904;-115;9;21.144777;52.662804;3886;152;63902.34;19
4964764;905;-111;9;21.145266;52.663105;3880;152;63971.65;19
4969767;906;-112;9;21.145784;52.66341;3874;152;64019.36;17
4974766;907;-112;9;21.146273;52.663712;3868;154;64069.71;19
4979768;908;-114;9;21.146793;52.664001;3861;154;64121.76;17
4984771;909;-105;9;21.147297;52.664295;3855;156;64167.36;18
4989772;910;-102;9;21.147823;52.664574;3850;155;64226.87;18
4994775;911;-101;9;21.148331;52.664856;3842;159;64278.01;18
4999773;912;-101;9;21.148848;52.665127;3836;157;64327.8;18
5004775;913;-100;9;21.149359;52.665413;3829;159;64379.74;18
5009777;914;-111;9;21.149868;52.665688;3822;160;64435.81;18
5014780;915;-107;9;21.150352;52.665977;3814;160;64497.6;18
5019781;916;-101;9;21.150858;52.66626;3807;160;64559.45;16
5024787;917;-104;9;21.15135;52.666538;3800;160;64528.88;19
5029790;918;-116;9;21.151855;52.666805;3793;160;64665.54;19
5034791;919;-112;9;21.152334;52.667088;3787;163;64719.55;19
5039796;920;-111;9;21.152815;52.667358;3780;163;64781.3;18
5044799;921;-102;9;21.153273;52.667645;3773;165;64824.94;18
5049800;922;-104;9;21.153708;52.667919;3766;164;64891.89;18
5054806;923;-105;9;21.154135;52.668213;3757;166;64937.25;18
5059808;924;-109;9;21.154552;52.668499;3750;164;65004.98;18
5064810;925;-111;9;21.154976;52.6688;3742;166;65043.76;18
5069815;926;-105;9;21.155365;52.669117;3734;167;65134.03;18
5074820;927;-110;9;21.155752;52.669441;3727;163;65199.7;19
5079823;928;-108;9;21.156103;52.669762;3720;166;65255.96;19
5084827;929;-109;9;21.156477;52.670082;3713;165;65309.44;18
5089834;930;-116;9;21.156832;52.670418;3706;167;65372.73;18
5094838;931;-105;9;21.157194;52.670746;3699;166;65430.96;16
5099845;932;-117;9;21.157551;52.671082;3692;169;65487.05;18
5104849;933;-115;9;21.1579;52.671406;3684;167;65553.16;18
5109857;934;-106;9;21.158264;52.671738;3676;168;65612.14;18
5114864;935;-118;9;21.158623;52.672043;3668;167;65677.51;17
5119870;936;-110;9;21.158983;52.672363;3660;169;65741.95;17
5124875;937;-110;9;21.159334;52.672676;3652;168;65793.72;17
5129881;938;-110;9;21.159704;52.672997;3644;170;65829.14;17
5134887;939;-114;9;21.160049;52.673306;3636;168;65931.2;17
5139894;940;-107;9;21.160416;52.673618;3630;169;66008.67;16
5144896;941;-105;9;21.160749;52.673912;3623;169;66064.81;15
5149901;942;-113;9;21.161085;52.67421;3615;170;66122.62;13
5154907;943;-114;9;21.161385;52.674503;3607;170;66181.7;10
5159910;944;-115;9;21.161736;52.674809;3600;170;66246.58;7
5164915;945;-113;9;21.162069;52.675117;3592;172;66303.02;8
5169921;946;-114;9;21.162424;52.675423;3585;170;66369.1;7
5174926;947;-119;9;21.162746;52.675724;3577;172;66428.99;9
5179930;948;-115;9;21.163109;52.676022;3569;172;66490.72;8
5184935;949;-113;9;21.163477;52.676311;3562;173;66548.44;11
5189939;950;-111;9;21.163877;52.676601;3555;172;66611.06;8
5194946;951;-105;9;21.164268;52.676895;3547;174;66672.59;11
5199951;952;-103;9;21.164682;52.67717;3540;172;66738.6;12
5204956;953;-108;9;21.165102;52.67746;3533;173;66801.77;12
5209964;954;-102;9;21.165539;52.677731;3525;171;66869.42;13
5214972;955;-101;9;21.165997;52.67802;3517;173;66931.48;14
5219980;956;-101;9;21.166462;52.678299;3509;172;66993.06;14
5224985;957;-102;9;21.166946;52.678604;3501;173;67051.13;15
5229990;958;-102;9;21.167427;52.678905;3493;171;67117.14;18
5234995;959;-100;9;21.167919;52.679222;3485;172;67151.44;19
5240000;960;-102;9;21.168383;52.679546;3478;171;67249.4;20
5245005;961;-98;9;21.168877;52.67989;3471;171;67252.91;22
5250009;962;-100;9;21.169342;52.680237;3463;169;67370.38;24
5255013;963;-99;9;21.169809;52.680592;3456;169;67379.03;24
5260020;964;-103;9;21.170244;52.680935;3449;168;67494.95;25
5265022;965;-101;9;21.170692;52.681282;3441;168;67526.38;25
5270027;966;-100;9;21.171108;52.681629;3434;168;67619.11;25
5275031;967;-98;9;21.171543;52.68198;3427;167;67664.78;26
5280034;968;-102;9;21.171949;52.682323;3420;166;67744.89;26
5285039;969;-102;9;21.172377;52.682671;3413;167;67763.36;26
5290043;970;-105;9;21.172781;52.68301;3406;167;67866.52;26
5295045;971;-99;9;21.173203;52.683353;3399;165;67927.89;26
5300047;972;-103;8;21.173597;52.683697;3392;166;67986.25;27
5305050;973;-103;8;21.174007;52.684032;3385;166;68033.18;26
5310052;974;-113;8;21.174391;52.68438;3378;168;68104.86;27
5315057;975;-99;8;21.174795;52.684711;3371;165;68170.17;24
5320059;976;-98;8;21.175179;52.685059;3364;166;68236.85;27
5325062;977;-103;8;21.175566;52.68539;3357;164;68296.55;27
5330064;978;-97;8;21.175938;52.685734;3350;167;68360.44;27
5335070;979;-96;8;21.176315;52.686062;3343;164;68413.92;27
5340070;980;-96;8;21.17668;52.686405;3337;166;68472.47;27
5345075;981;-97;8;21.177052;52.686733;3330;165;68529.47;27
5350078;982;-97;8;21.17742;52.68708;3323;168;68590.03;27
5355080;983;-95;8;21.177788;52.687408;3315;165;68658.22;27
5360081;984;-97;8;21.178156;52.687748;3308;168;68717.09;27
5365084;985;-95;8;21.178526;52.688072;3301;166;68779.23;27
5370086;986;-98;8;21.178896;52.688416;3294;169;68835.56;27
5375090;987;-100;8;21.179247;52.688751;3287;168;68897.94;27
5380091;988;-97;8;21.179613;52.689091;3280;169;68961.84;27
5385095;989;-97;8;21.179956;52.68943;3273;168;69024.88;27
5390094;990;-99;8;21.180321;52.68977;3266;168;69037.08;27
5395094;991;-100;8;21.180653;52.690105;3259;169;69146.37;27
5400096;992;-101;8;21.181009;52.690445;3253;169;69144.73;27
5405100;993;-103;8;21.181332;52.690781;3245;169;69268.2;27
5410102;994;-102;8;21.181683;52.69112;3238;170;69322.39;26
5415106;995;-106;8;21.182001;52.691452;3231;170;69393.94;27
5420107;996;-104;8;21.182343;52.691788;3223;169;69453.7;26
5425110;997;-108;8;21.182657;52.692123;3216;171;69506.73;27
5430113;998;-107;8;21.182993;52.692459;3209;170;69584.6;25
5435114;999;-105;8;21.18331;52.692795;3202;171;69635.3;27
5440117;1000;-98;8;21.183641;52.693127;3195;170;69688.8;25
5445121;1001;-95;8;21.183969;52.69347;3188;173;69760.68;26
5450122;1002;-96;8;21.184292;52.69379;3181;172;69824.1;26
5455123;1003;-95;8;21.184618;52.694122;3174;173;69891.41;26
5460126;1004;-95;8;21.184931;52.694443;3167;172;69942.16;26
5465128;1005;-110;8;21.185259;52.694771;3159;174;69999.55;26
5470133;1006;-106;8;21.185564;52.695095;3150;176;70071.08;26
5475131;1007;-96;8;21.185896;52.695412;3142;174;70130.64;24
5480134;1008;-94;8;21.186214;52.695751;3134;176;70193.18;26
5485133;1009;-95;8;21.186529;52.696068;3127;174;70254.19;26
5490138;1010;-97;8;21.186861;52.696396;3119;175;70312.05;26
5495138;1011;-95;8;21.187178;52.69672;3112;176;70383.45;26
5500139;1012;-98;8;21.187515;52.697048;3105;177;70438.31;26
5505140;1013;-100;8;21.187824;52.697369;3098;177;70502.55;26
5510143;1014;-108;8;21.188154;52.697697;3091;177;70534.07;26
5515143;1015;-113;8;21.188467;52.698029;3084;179;70618.38;27
5520143;1016;-112;8;21.188797;52.698357;3078;178;70679.03;25
5525144;1017;-111;8;21.189108;52.698689;3071;179;70742.98;27
5530147;1018;-112;8;21.189434;52.699017;3064;179;70796.12;26
5535145;1019;-102;8;21.189745;52.699345;3058;181;70852.89;27
5540148;1020;-103;8;21.190073;52.699665;3051;179;70917.45;27
5545148;1021;-98;8;21.19039;52.700001;3045;182;70972.78;27
5550149;1022;-98;8;21.190716;52.700317;3038;181;71040.92;27
5555152;1023;-98;8;21.191044;52.700645;3032;183;71088.5;27
5560153;1024;-98;8;21.191376;52.700958;3026;182;71153.65;28
5565155;1025;-99;8;21.19171;52.701286;3020;184;71200;28
5570158;1026;-100;8;21.192024;52.701611;3014;184;71256.52;28
5575161;1027;-109;8;21.19235;52.701927;3007;184;71324.42;28
5580163;1028;-98;8;21.19269;52.702232;3001;185;71373.84;25
5585166;1029;-103;8;21.193029;52.702545;2994;187;71405.59;28
5590186;1030;-98;8;21.193403;52.702873;2987;186;71466.22;28
5595172;1031;-106;8;21.193783;52.703159;2979;183;71548.55;28
5600174;1032;-111;8;21.194145;52.703457;2972;181;71610.77;29
5605174;1033;-98;8;21.194462;52.703739;2966;183;71663.97;28
5610178;1034;-112;8;21.194811;52.704041;2960;183;71720.09;28
5615181;1035;-116;8;21.195145;52.704323;2951;179;71792.59;29
5620184;1036;-100;8;21.195492;52.704597;2943;183;71873.8;29
5625186;1037;-103;8;21.195833;52.704891;2937;184;71927.45;28
5630192;1038;-107;8;21.196159;52.705158;2930;183;71982.61;28
5635195;1039;-96;8;21.196505;52.705429;2922;186;72041.97;28
5640200;1040;-101;8;21.19685;52.705715;2916;184;72104.18;29
5645201;1041;-105;8;21.197163;52.705982;2910;184;72160.64;29
5650207;1042;-98;8;21.197485;52.706257;2903;186;72229.8;29
5655211;1043;-95;8;21.197813;52.706532;2896;185;72281.25;29
5660215;1044;-107;8;21.198126;52.70681;2889;188;72318.81;29
5665219;1045;-100;8;21.19845;52.707073;2883;187;72393.03;29
5670222;1046;-107;8;21.198776;52.707355;2876;189;72446.3;28
5675225;1047;-99;8;21.1991;52.70763;2870;191;72515.19;25
5680228;1048;-98;8;21.199421;52.70789;2863;193;72578.23;28
5685232;1049;-111;8;21.199751;52.708145;2857;193;72622.2;28
5690234;1050;-105;8;21.200083;52.708412;2851;193;72679.23;27
5695240;1051;-97;8;21.200418;52.708672;2844;194;72739.47;29
5700242;1052;-111;8;21.200756;52.708927;2838;196;72796.2;29
5705246;1053;-98;8;21.201077;52.709187;2831;196;72850.56;26
5710252;1054;-113;8;21.201405;52.709461;2824;199;72891.8;28
5715254;1055;-102;8;21.201736;52.709717;2818;200;72971.23;28
5720259;1056;-104;8;21.202066;52.709969;2812;198;73038.87;28
5725265;1057;-102;8;21.202387;52.710228;2805;201;73043.2;28
5730268;1058;-105;8;21.202721;52.710495;2798;204;73012.57;28
5735272;1059;-100;8;21.203037;52.710754;2791;204;73199.8;27
5740278;1060;-98;8;21.203341;52.711021;2784;205;73203.69;27
5745282;1061;-97;8;21.203648;52.711285;2777;204;73317.27;27
5750288;1062;-98;8;21.203938;52.711552;2770;205;73369.12;27
5755293;1063;-103;8;21.204241;52.711815;2763;205;73423.44;27
5760296;1064;-100;8;21.204529;52.712078;2757;205;73484.42;27
5765302;1065;-105;8;21.204823;52.712334;2750;204;73527.97;27
5770309;1066;-107;8;21.205101;52.712601;2744;203;73591.08;28
5775313;1067;-107;8;21.205381;52.712856;2738;203;73654.41;28
5780318;1068;-115;8;21.205658;52.713131;2731;201;73699.16;29
5785324;1069;-116;8;21.205925;52.713402;2725;202;73771.61;29
5790327;1070;-111;7;21.206194;52.713684;2718;200;73819.04;29
5795333;1071;-104;8;21.206421;52.713963;2713;201;73881.86;29
5800341;1072;-100;8;21.206694;52.714268;2706;198;73944.09;29
5805345;1073;-101;8;21.206928;52.714561;2700;199;74001.69;30
5810350;1074;-100;8;21.207172;52.714855;2693;197;74020.44;30
5815355;1075;-103;8;21.207382;52.71516;2686;197;74119.12;30
5820360;1076;-101;8;21.207594;52.715462;2680;197;74185.29;28
5825364;1077;-114;8;21.207813;52.715775;2673;196;74239.91;31
5830369;1078;-104;8;21.208019;52.71608;2667;197;74302.14;31
5835372;1079;-101;8;21.208231;52.716396;2661;195;74355.77;31
5840377;1080;-102;8;21.208431;52.716709;2653;197;74414.83;31
5845379;1081;-99;8;21.208647;52.717022;2647;194;74446.27;31
5850384;1082;-100;8;21.208828;52.717346;2640;195;74525.03;31
5855388;1083;-103;8;21.209023;52.717651;2633;195;74585.66;29
5860390;1084;-104;8;21.209217;52.717972;2626;194;74644.7;32
5865395;1085;-114;8;21.209404;52.718281;2619;196;74715.61;31
5870398;1086;-108;8;21.209591;52.718609;2612;195;74772.48;32
5875400;1087;-102;8;21.209753;52.718937;2605;196;74833.62;32
5880402;1088;-101;8;21.209932;52.719273;2598;195;74902.98;32
5885406;1089;-100;8;21.210089;52.719608;2591;196;74958.14;32
5890408;1090;-100;8;21.210253;52.71994;2584;195;74969.52;32
5895410;1091;-101;8;21.2104;52.720287;2577;196;75087.73;32
5900412;1092;-103;8;21.210554;52.720619;2570;196;75148.99;29
5905415;1093;-109;8;21.210701;52.720966;2562;196;75215.72;32
5910419;1094;-116;8;21.210846;52.721298;2555;198;75293.27;32
5915420;1095;-113;8;21.210995;52.721661;2548;196;75349.31;32
5920425;1096;-106;8;21.211126;52.722015;2540;198;75413.97;32
5925426;1097;-101;8;21.211271;52.722385;2532;196;75490.89;32
5930430;1098;-100;8;21.211397;52.722755;2525;198;75557.36;32
5935433;1099;-102;8;21.211533;52.723122;2517;197;75575.68;31
5940435;1100;-103;8;21.211651;52.723503;2510;198;75692.45;32
5945438;1101;-110;8;21.21176;52.723881;2502;198;75755.38;30
5950442;1102;-115;8;21.211876;52.724285;2495;198;75817.32;32
5955445;1103;-109;8;21.211967;52.724674;2488;200;75898.38;32
5960450;1104;-107;8;21.212076;52.725075;2480;198;75958.98;31
5965452;1105;-101;8;21.212162;52.725483;2473;201;76021.3;31
5970456;1106;-100;8;21.212275;52.725895;2465;199;76106.6;31
5975461;1107;-102;8;21.212364;52.726315;2458;200;76170.81;31
5980463;1108;-104;8;21.212465;52.726727;2451;200;76228.62;28
5985465;1109;-105;8;21.212559;52.727154;2443;200;76302.59;30
5990471;1110;-116;8;21.21265;52.727581;2435;202;76378.27;30
5995475;1111;-109;8;21.212744;52.728012;2428;201;76438.02;29
6000478;1112;-102;8;21.212812;52.728455;2421;203;76501.7;29
6005579;1113;-101;8;21.212908;52.728897;2415;201;76574.91;29
6010486;1114;-101;8;21.212992;52.729351;2409;204;76639.41;28
6015489;1115;-102;8;21.213095;52.729782;2404;203;76686.2;28
6020592;1116;-109;8;21.213156;52.73024;2396;204;76775.95;29
6025496;1117;-112;8;21.213236;52.730679;2389;205;76836.48;29
6030498;1118;-113;8;21.213322;52.731129;2382;204;76909.55;29
6035603;1119;-107;9;21.213398;52.731575;2374;206;76967.69;29
6040610;1120;-104;9;21.213495;52.732037;2369;205;77032.32;29
6045511;1121;-100;9;21.213587;52.732502;2362;207;77087.42;28
6050615;1122;-99;9;21.213676;52.732933;2355;206;77151.28;28
6055619;1123;-101;9;21.213741;52.733395;2349;207;77213.06;28
6060624;1124;-104;9;21.213806;52.733829;2344;208;77268.48;24
6065528;1125;-106;9;21.213882;52.734291;2338;208;77339.3;27
6070633;1126;-110;9;21.213936;52.734745;2332;210;77413.13;27
6075640;1127;-103;9;21.213976;52.735191;2326;209;77455.87;26
6080542;1128;-102;9;21.214014;52.735641;2318;211;77517.27;26
6085646;1129;-101;9;21.214087;52.736073;2311;209;77580.06;25
6090652;1130;-104;9;21.214121;52.736515;2304;211;77638.99;25
6095655;1131;-108;9;21.214159;52.736946;2299;211;77698.12;23
6100562;1132;-117;9;21.214199;52.737396;2292;212;77762.6;25
6105666;1133;-108;9;21.214239;52.737823;2284;213;77832.11;25
6110572;1134;-107;9;21.214279;52.738285;2277;212;77884.38;25
6115577;1135;-103;9;21.214346;52.738735;2273;214;77935.22;25
6120682;1136;-102;9;21.214439;52.739185;2267;213;77988.14;26
6125588;1137;-102;9;21.214512;52.739655;2262;214;78048.36;26
6130693;1138;-108;9;21.214588;52.740093;2257;214;78084.92;25
6135598;1139;-111;9;21.214676;52.740562;2251;214;78165.91;26
6140704;1140;-110;9;21.214739;52.740997;2245;216;78224.52;25
6145709;1141;-106;9;21.214809;52.741451;2239;214;78284.34;26
6150613;1142;-102;9;21.214874;52.741909;2233;217;78343.93;27
6155716;1143;-103;9;21.214954;52.742359;2225;215;78381.36;27
6160723;1144;-108;9;21.215012;52.742813;2218;217;78463.31;28
6165728;1145;-116;9;21.215063;52.743256;2211;217;78519.72;28
6170732;1146;-109;9;21.215126;52.743729;2205;216;78576.42;29
6175736;1147;-104;9;21.215147;52.744183;2200;218;78641.97;30
6180743;1148;-105;9;21.215191;52.744606;2195;217;78681.97;30
6185748;1149;-104;9;21.215193;52.745049;2190;218;78753.72;30
6190753;1150;-104;9;21.215218;52.745468;2183;218;78796.73;29
6195758;1151;-106;9;21.215252;52.74588;2177;218;78879.72;30
6200764;1152;-119;9;21.215269;52.746296;2169;219;78933.33;27
6205769;1153;-116;9;21.215307;52.746735;2161;219;79006.39;30
6210774;1154;-111;9;21.215313;52.747158;2155;221;79067.86;30
6215780;1155;-108;9;21.215343;52.747555;2147;219;79126.95;30
6220785;1156;-105;9;21.215345;52.747978;2139;222;79187.64;30
6225791;1157;-106;9;21.215376;52.74839;2134;220;79215.26;30
6230796;1158;-107;9;21.215403;52.748798;2129;222;79315.84;30
6235802;1159;-118;9;21.215414;52.749203;2122;222;79382.61;28
6240805;1160;-115;9;21.215441;52.749619;2115;222;79442.67;29
6245811;1161;-110;9;21.215441;52.750053;2109;224;79509.13;29
6250814;1162;-105;9;21.215481;52.750469;2102;222;79575.58;29
6255822;1163;-104;9;21.215469;52.750874;2095;224;79638.02;28
6260825;1164;-105;9;21.215483;52.751255;2088;223;79666.8;26
6265828;1165;-109;9;21.215517;52.751694;2082;224;79768.29;22
6270833;1166;-117;9;21.215519;52.752094;2075;225;79837.7;20
6275739;1167;-118;9;21.215557;52.752533;2069;225;79897.17;21
6280843;1168;-114;9;21.215551;52.75293;2064;227;79960.32;20
6285850;1169;-107;9;21.215599;52.753345;2058;225;80024;20
6290754;1170;-105;9;21.215601;52.753754;2049;228;80086.52;18
6295857;1171;-106;9;21.215647;52.754177;2042;227;80121.45;18
6300862;1172;-111;9;21.215666;52.754593;2036;228;80214.14;17
6305866;1173;-119;9;21.215673;52.755005;2027;229;80278.93;16
6310770;1174;-119;9;21.215725;52.755421;2020;228;80338.39;16
6315875;1175;-113;9;21.215742;52.755852;2013;231;80403.09;16
6320878;1176;-110;9;21.215782;52.756248;2007;230;80463.27;16
6325782;1177;-108;9;21.215771;52.756687;2000;232;80537.59;14
6330884;1178;-113;9;21.215815;52.757153;1995;231;80542.41;13
6335890;1179;-115;9;21.215837;52.757603;1988;232;80666.03;12
6340895;1180;-118;9;21.215841;52.758041;1981;233;80724.05;9
6345797;1181;-121;9;21.215876;52.758499;1974;233;80791.73;11
6350901;1182;-109;9;21.215878;52.758961;1968;235;80866.88;12
6355905;1183;-111;9;21.215912;52.759411;1961;234;80931.14;12
6360910;1184;-108;9;21.215946;52.759884;1953;236;81000.89;12
6365912;1185;-109;9;21.215982;52.760353;1946;235;81048.76;11
6370917;1186;-117;9;21.216032;52.760838;1939;236;81143.81;14
6375922;1187;-120;9;21.216043;52.761303;1931;237;81216.34;14
6380924;1188;-112;9;21.216085;52.761791;1923;237;81276.5;13
6385828;1189;-111;9;21.216101;52.762299;1915;239;81349.77;13
6390931;1190;-109;9;21.216141;52.762772;1905;237;81427.7;13
6395835;1191;-108;9;21.216139;52.763248;1896;238;81501.66;13
6400940;1192;-111;9;21.216152;52.763721;1888;238;81527.66;12
6405943;1193;-111;9;21.21615;52.764217;1883;239;81652.89;13
6410947;1194;-119;9;21.216125;52.764679;1877;240;81735.17;11
6415851;1195;-121;9;21.216122;52.765182;1871;240;81806.94;12
6420855;1196;-114;9;21.216076;52.765678;1862;242;81894.15;12
6425959;1197;-111;9;21.216059;52.766148;1852;240;81967.9;12
6430963;1198;-111;9;21.216005;52.766636;1842;243;82040.12;12
6435971;1199;-114;9;21.215967;52.767113;1834;242;82111.2;10
6440976;1200;-116;9;21.215956;52.767597;1828;243;82193.49;13
6445981;1201;-120;9;21.215921;52.76807;1820;244;82273.12;12
6450988;1202;-118;9;21.215902;52.768547;1812;243;82357.92;13
6455993;1203;-113;9;21.215876;52.769054;1803;245;82437.11;12
6461001;1204;-114;9;21.215845;52.769527;1793;244;82511.56;12
6466007;1205;-112;9;21.215811;52.770035;1788;246;82587.23;12
6471012;1206;-114;9;21.215811;52.770519;1782;246;82639.35;12
6476022;1207;-116;9;21.21579;52.771008;1774;246;82735.38;12
6481030;1208;-121;9;21.21574;52.771465;1765;248;82809.8;12
6486036;1209;-116;9;21.215714;52.77195;1757;247;82880.89;12
6491041;1210;-115;9;21.215649;52.772453;1750;250;82956.31;12
6496051;1211;-112;9;21.215639;52.77293;1744;248;83007.23;12
6500958;1212;-110;9;21.215599;52.773403;1737;250;83085.94;12
6506064;1213;-115;9;21.21559;52.77388;1732;249;83131.03;12
6510973;1214;-115;9;21.215574;52.774384;1727;250;83216.35;12
6516082;1215;-121;9;21.215509;52.774857;1720;251;83276.36;11
6521091;1216;-117;9;21.215458;52.775307;1715;251;83334.62;11
6525997;1217;-115;9;21.215376;52.77581;1710;253;83389.38;10
6531106;1218;-112;9;21.21534;52.776279;1704;251;83432.83;10
6536016;1219;-111;9;21.215263;52.776745;1698;253;83486.3;10
6541124;1220;-112;9;21.215216;52.777203;1693;252;83524.3;9
6546132;1221;-112;9;21.215126;52.777676;1687;254;83590.11;9
6551141;1222;-115;9;21.215031;52.778126;1682;254;83629.24;7
6556149;1223;-119;9;21.214951;52.778603;1679;254;83687.59;9
6561158;1224;-121;9;21.214828;52.779064;1673;255;83750.55;9
6566064;1225;-121;9;21.214706;52.779533;1667;254;83785.8;10
6571073;1226;-119;9;21.21455;52.779995;1661;256;83851.68;10
6576180;1227;-114;9;21.214384;52.780453;1656;254;83894.3;11
6586097;1228;-113;9;21.214041;52.781395;1645;254;83982.23;13
6591105;1229;-116;9;21.213844;52.781883;1639;256;84063.78;13
6596115;1230;-118;9;21.213659;52.782341;1632;256;84115.96;13
6601122;1231;-122;9;21.213484;52.782825;1626;255;84181.7;14
6606133;1232;-115;9;21.213293;52.783325;1620;256;84247.27;15
6611143;1233;-112;9;21.213139;52.783794;1613;255;84306.34;15
6616152;1234;-111;9;21.21294;52.784271;1606;256;84369.97;15
6621262;1235;-114;9;21.212742;52.78476;1599;255;84366.86;15
6626173;1236;-111;9;21.212578;52.785248;1594;255;84495.93;16
6631183;1237;-118;9;21.212399;52.785717;1586;256;84565.6;13
6636193;1238;-121;9;21.212215;52.78619;1578;255;84642.91;16
6641204;1239;-115;9;21.212017;52.78664;1570;256;84728.82;16
6646212;1240;-117;9;21.211834;52.787086;1562;254;84797.83;17
6651222;1241;-113;9;21.211611;52.787556;1557;257;84862.36;18
6656230;1242;-114;9;21.211424;52.787971;1549;254;84939.22;19
6661240;1243;-112;9;21.211208;52.788399;1542;256;85012.14;20
6666250;1244;-112;9;21.211008;52.788811;1534;255;85076.18;20
6671261;1245;-115;9;21.210794;52.78923;1526;256;85164.44;21
6676270;1246;-122;9;21.210585;52.789627;1518;256;85252.35;19
6681278;1247;-121;9;21.210375;52.790039;1510;255;85333.8;22
6686290;1248;-121;9;21.210135;52.790432;1501;256;85427.12;23
6691299;1249;-113;9;21.209921;52.79081;1493;255;85499.94;23
6696308;1250;-114;9;21.209682;52.791195;1484;256;85591.85;24
6701318;1251;-122;9;21.209423;52.791553;1474;255;85692.12;23
6706326;1252;-120;9;21.209156;52.791908;1466;254;85786.27;25
6711336;1253;-114;9;21.20887;52.792248;1457;256;85879.06;25
6716345;1254;-115;9;21.208599;52.79258;1448;254;85972.34;25
6721355;1255;-114;9;21.208294;52.792892;1438;256;86072.16;25
6726364;1256;-114;9;21.207975;52.793205;1427;254;86162.62;20
6731374;1257;-113;9;21.207621;52.793518;1416;256;86278.11;18
6736382;1258;-114;9;21.20727;52.793808;1405;254;86323.73;18
6741389;1259;-113;9;21.206892;52.794102;1395;255;86491.42;19
6746396;1260;-114;9;21.206505;52.794369;1384;254;86497.23;19
6751403;1261;-114;9;21.206079;52.794651;1374;255;86706.02;20
6756407;1262;-112;9;21.205641;52.794926;1365;254;86700.56;20
6761416;1263;-113;9;21.2052;52.795204;1354;255;86902.97;20
6766419;1264;-121;9;21.204775;52.795471;1346;254;87007.42;21
6771423;1265;-112;9;21.204355;52.795731;1338;255;87106.52;21
6776429;1266;-120;9;21.203926;52.795986;1329;257;87207.92;21
6781435;1267;-118;9;21.203493;52.796227;1320;258;87307.84;22
